match_id,player1,player2,winner,total_points,avg_momentum,momentum_std,max_p1_momentum,max_p2_momentum,momentum_swings,p1_time_ahead
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,1,300,2.461343930690931,6.430953803959908,13.624931966151228,-15.405523388188378,120,0.6766666666666666
2023-wimbledon-1302,Alexander Zverev,Matteo Berrettini,2,201,1.4277436962112768,2.849147206484296,6.836939398852807,-6.886125436726273,51,0.7213930348258707
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,2,134,-10.022591856756,7.196474117973153,4.272404018961181,-23.938825178041082,57,0.16417910447761194
2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,2,337,0.6940306259584983,4.006733740451355,11.199955960088685,-10.21333906153396,143,0.5845697329376854
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,1,246,2.8021499249552297,6.886273259439333,17.596264217503776,-9.70161451447482,106,0.6991869918699187
2023-wimbledon-1306,Jiri Lehecka,Tommy Paul,1,332,3.2172488932941534,4.935256873293018,12.429833244179626,-8.672733843864858,110,0.7228915662650602
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,1,232,3.4144817979995836,4.360265821566916,12.909574967325964,-5.375193049666759,73,0.6896551724137931
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,2,190,-0.7959787274793938,3.1057533234521304,5.042499835540322,-9.98943527639682,55,0.4263157894736842
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,1,213,4.842438002324823,5.480378992271438,16.385382613933356,-6.491184518699294,83,0.7746478873239436
2023-wimbledon-1310,Daniel Elahi Galan,Mikael Ymer,1,318,0.024408533362074162,6.710951804144493,16.182945568391613,-18.655193080612854,161,0.5440251572327044
2023-wimbledon-1311,Guido Pella,Roman Safiullin,2,170,-9.019577738923596,7.442102439952323,4.096685794927551,-29.455978331207003,66,0.11764705882352941
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,1,275,2.1345581261456608,6.049814322434607,17.09117067170949,-11.538505325555485,134,0.6218181818181818
2023-wimbledon-1313,Andrey Rublev,David Goffin,1,290,2.662185130177861,5.656883772255118,14.317784470358939,-9.859772543723718,128,0.6517241379310345
2023-wimbledon-1314,Alexander Bublik,Maximilian Marterer,1,185,9.638142138284397,7.199698703979481,21.714997294544496,-3.6129023581538457,85,0.8810810810810811
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,2,198,-5.2872619269371,4.413954583301164,3.411740077432262,-15.143651393891535,69,0.08585858585858586
2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,2,167,-11.499390467744465,6.353643110014511,0.21350153846153802,-26.966506804871628,75,0.005988023952095809
2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,1,225,5.645903950317173,4.680528946643635,15.17100071189505,-4.51636169911374,95,0.8222222222222222
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,2,274,-2.479188845547668,3.6070883342015767,6.064414037012235,-10.87933098100428,93,0.26277372262773724
2023-wimbledon-1403,Daniil Medvedev,Jiri Lehecka,1,122,9.540408723015076,9.163314900827224,26.891860442656263,-0.7215297903249981,62,0.9508196721311475
2023-wimbledon-1404,Christopher Eubanks,Stefanos Tsitsipas,1,286,-5.515526076573918,8.302713556227438,11.872394558784364,-22.24898375410928,112,0.2902097902097902
2023-wimbledon-1405,Jannik Sinner,Daniel Elahi Galan,1,215,8.637255363767354,8.92110608774413,28.075816946295042,-2.360036845228218,111,0.8558139534883721
2023-wimbledon-1406,Roman Safiullin,Denis Shapovalov,1,195,4.8908486122715455,10.943025830374435,25.36484908700459,-11.965439600015275,86,0.5128205128205128
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,1,331,2.2428409725336316,4.253329707155664,14.91768277784371,-7.1003376385514745,106,0.6676737160120846
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,2,271,-2.9613173888889937,4.419642009529628,10.324971541794561,-13.692573040802866,79,0.1992619926199262
2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,1,189,4.388517119574823,5.444828194050796,16.292876011658098,-3.375202234461538,60,0.7777777777777778
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,1,283,3.4232785226346882,8.036797858890406,19.379052165199504,-15.909572351974532,105,0.6819787985865724
2023-wimbledon-1503,Jannik Sinner,Roman Safiullin,1,193,7.025085822165655,7.753017815043328,22.362576896289085,-5.721217045808494,80,0.6994818652849741
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,2,217,-5.429101021694042,4.886124373993378,4.128929561014704,-17.530043322034757,86,0.17050691244239632
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,1,159,8.052840609271357,6.563990006053649,23.899149735397696,-2.317125008895136,76,0.8742138364779874
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,2,202,-0.7703806911396407,2.433041651351913,5.02745059662145,-8.289671750532689,79,0.39603960396039606
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,1,334,2.8033472707168317,8.548324198147943,24.657279824857113,-12.0916016367258,158,0.5988023952095808
